timestamp,station_id,wind_speed_kmh,temperature_c,radiation_kjm2,wind_direction_bin,precipitation_accum_mm,rel_humidity_pctg,pressure_hpa,id,bat_volt
2022-08-09T20:00:00.0,NVX_R712_00137A1000015795,,18.54,,,,97.97,,10319020,
2022-08-09T21:00:00.0,NVX_R712_00137A1000015795,,17.7,,,,99.29,,10319050,
2022-08-09T22:00:00.0,NVX_R712_00137A1000015795,,18.1,,,,100.0,,10319081,
2022-08-10T01:00:00.0,NVX_R712_00137A1000015795,,16.98,,,,99.17,,10319169,
2022-08-10T02:00:00.0,NVX_R712_00137A1000015795,,17.29,,,,99.53,,10319198,
2022-08-10T04:00:00.0,NVX_R712_00137A1000015795,,16.42,,,,98.48,,10319256,
2022-08-10T05:00:00.0,NVX_R712_00137A1000015795,,16.19,,,,97.83,,10319287,
2022-08-10T06:00:00.0,NVX_R712_00137A1000015795,,16.09,,,,96.19,,10319318,
2022-08-10T07:00:00.0,NVX_R712_00137A1000015795,,16.08,,,,95.91,,10319346,
2022-08-10T08:00:00.0,NVX_R712_00137A1000015795,,17.66,,,,94.88,,10319376,
2022-08-10T09:00:00.0,NVX_R712_00137A1000015795,,18.07,,,,95.09,,10319403,
2022-08-10T10:00:00.0,NVX_R712_00137A1000015795,,18.45,,,,92.71,,10319433,
2022-08-10T12:00:00.0,NVX_R712_00137A1000015795,,19.99,,,,85.7,,10319491,
2022-08-10T13:00:00.0,NVX_R712_00137A1000015795,,19.99,,,,85.61,,10319521,
2022-08-10T14:00:00.0,NVX_R712_00137A1000015795,,19.65,,,,86.75,,10319551,
2022-08-10T15:00:00.0,NVX_R712_00137A1000015795,,19.62,,,,88.42,,10319582,
2022-08-10T16:00:00.0,NVX_R712_00137A1000015795,,20.68,,,,83.54,,10319613,
2022-08-10T17:00:00.0,NVX_R712_00137A1000015795,,19.99,,,,84.67,,10319642,
2022-08-10T19:00:00.0,NVX_R712_00137A1000015795,,18.11,,,,92.2,,10319700,
2022-08-10T20:00:00.0,NVX_R712_00137A1000015795,,17.63,,,,92.73,,10319730,
2022-08-10T21:00:00.0,NVX_R712_00137A1000015795,,16.95,,,,91.61,,10319760,
2022-08-10T22:00:00.0,NVX_R712_00137A1000015795,,16.64,,,,91.4,,10319789,
2022-08-10T23:00:00.0,NVX_R712_00137A1000015795,,16.43,,,,90.86,,10319820,
2022-08-11T00:00:00.0,NVX_R712_00137A1000015795,,16.25,,,,90.28,,10319850,
2022-08-11T01:00:00.0,NVX_R712_00137A1000015795,,16.08,,,,89.04,,10319880,
2022-08-11T03:00:00.0,NVX_R712_00137A1000015795,,16.43,,,,92.93,,10319938,
2022-08-11T04:00:00.0,NVX_R712_00137A1000015795,,16.64,,,,92.54,,10319967,
2022-08-11T07:00:00.0,NVX_R712_00137A1000015795,,17.22,,,,94.92,,10320051,
2022-08-11T10:00:00.0,NVX_R712_00137A1000015795,,19.6,,,,94.33,,10320140,
2022-08-11T11:00:00.0,NVX_R712_00137A1000015795,,20.3,,,,89.12,,10320170,
2022-08-11T12:00:00.0,NVX_R712_00137A1000015795,,21.63,,,,84.76,,10320199,
2022-08-11T14:00:00.0,NVX_R712_00137A1000015795,,20.98,,,,87.42,,10320257,
2022-08-11T15:00:00.0,NVX_R712_00137A1000015795,,20.92,,,,88.07,,10320287,
2022-08-11T17:00:00.0,NVX_R712_00137A1000015795,,20.39,,,,92.6,,10320346,
2022-08-11T18:00:00.0,NVX_R712_00137A1000015795,,19.76,,,,95.98,,10320375,
2022-08-12T05:00:00.0,NVX_R712_00137A1000015795,,19.17,,,,100.0,,10320688,
2022-08-12T06:00:00.0,NVX_R712_00137A1000015795,,18.96,,,,100.0,,10320718,
2022-08-12T10:00:00.0,NVX_R712_00137A1000015795,,20.73,,,,96.19,,10320833,
2022-08-12T11:00:00.0,NVX_R712_00137A1000015795,,22.32,,,,92.0,,10320864,
2022-08-12T12:00:00.0,NVX_R712_00137A1000015795,,21.95,,,,92.12,,10320894,
2022-08-12T13:00:00.0,NVX_R712_00137A1000015795,,22.86,,,,89.73,,10320924,
2022-08-12T16:00:00.0,NVX_R712_00137A1000015795,,22.27,,,,90.67,,10321009,
2022-08-12T17:00:00.0,NVX_R712_00137A1000015795,,23.1,,,,88.7,,10321038,
2022-08-12T18:00:00.0,NVX_R712_00137A1000015795,,22.51,,,,89.78,,10321068,
2022-08-12T20:00:00.0,NVX_R712_00137A1000015795,,20.23,,,,93.83,,10321125,
2022-08-12T21:00:00.0,NVX_R712_00137A1000015795,,19.54,,,,95.21,,10321154,
2022-08-12T22:00:00.0,NVX_R712_00137A1000015795,,19.76,,,,97.07,,10321184,
2022-08-12T23:00:00.0,NVX_R712_00137A1000015795,,19.38,,,,96.68,,10321214,
2022-08-13T00:00:00.0,NVX_R712_00137A1000015795,,19.24,,,,96.39,,10321243,
2022-08-13T05:00:00.0,NVX_R712_00137A1000015795,,19.35,,,,90.14,,10321389,
2022-08-13T06:00:00.0,NVX_R712_00137A1000015795,,19.75,,,,91.3,,10321419,
2022-08-13T08:00:00.0,NVX_R712_00137A1000015795,,20.77,,,,90.43,,10321478,
2022-08-13T09:00:00.0,NVX_R712_00137A1000015795,,22.03,,,,88.0,,10321509,
2022-08-13T12:00:00.0,NVX_R712_00137A1000015795,,24.09,,,,84.1,,10321598,
2022-08-13T13:00:00.0,NVX_R712_00137A1000015795,,25.08,,,,85.25,,10321626,
2022-08-13T14:00:00.0,NVX_R712_00137A1000015795,,23.21,,,,88.42,,10321655,
2022-08-13T16:00:00.0,NVX_R712_00137A1000015795,,25.33,,,,83.64,,10321714,
2022-08-13T17:00:00.0,NVX_R712_00137A1000015795,,24.6,,,,85.64,,10321744,
2022-08-13T18:00:00.0,NVX_R712_00137A1000015795,,23.72,,,,85.32,,10321774,
2022-08-13T19:00:00.0,NVX_R712_00137A1000015795,,23.54,,,,84.91,,10321802,
2022-08-13T22:00:00.0,NVX_R712_00137A1000015795,,20.54,,,,95.93,,10321884,
2022-08-13T23:00:00.0,NVX_R712_00137A1000015795,,20.61,,,,95.34,,10321914,
2022-08-14T00:00:00.0,NVX_R712_00137A1000015795,,20.63,,,,95.94,,10321943,
2022-08-14T02:00:00.0,NVX_R712_00137A1000015795,,20.26,,,,96.09,,10321999,
2022-08-14T03:00:00.0,NVX_R712_00137A1000015795,,20.0,,,,95.43,,10322026,
2022-08-14T04:00:00.0,NVX_R712_00137A1000015795,,19.89,,,,95.36,,10322055,
2022-08-14T07:00:00.0,NVX_R712_00137A1000015795,,19.95,,,,95.82,,10322140,
2022-08-14T10:00:00.0,NVX_R712_00137A1000015795,,23.93,,,,86.47,,10322222,
2022-08-14T13:00:00.0,NVX_R712_00137A1000015795,,25.64,,,,81.16,,10322311,
2022-08-14T15:00:00.0,NVX_R712_00137A1000015795,,25.79,,,,81.61,,10322370,
2022-08-14T17:00:00.0,NVX_R712_00137A1000015795,,24.24,,,,86.56,,10322430,
2022-08-14T18:00:00.0,NVX_R712_00137A1000015795,,22.79,,,,89.93,,10322460,
2022-08-14T20:00:00.0,NVX_R712_00137A1000015795,,21.77,,,,91.57,,10322519,
2022-08-14T22:00:00.0,NVX_R712_00137A1000015795,,20.44,,,,94.96,,10322575,
2022-08-15T02:00:00.0,NVX_R712_00137A1000015795,,20.39,,,,93.71,,10322688,
2022-08-15T04:00:00.0,NVX_R712_00137A1000015795,,19.99,,,,91.77,,10322747,
2022-08-15T05:00:00.0,NVX_R712_00137A1000015795,,19.99,,,,95.96,,10322775,
2022-08-15T06:00:00.0,NVX_R712_00137A1000015795,,20.05,,,,97.16,,10322805,
2022-08-15T08:00:00.0,NVX_R712_00137A1000015795,,20.03,,,,97.42,,10322866,
2022-08-15T09:00:00.0,NVX_R712_00137A1000015795,,20.81,,,,94.23,,10322897,
2022-08-15T12:00:00.0,NVX_R712_00137A1000015795,,20.2,,,,97.09,,10322987,
2022-08-15T14:00:00.0,NVX_R712_00137A1000015795,,20.5,,,,94.85,,10323046,
2022-08-15T15:00:00.0,NVX_R712_00137A1000015795,,21.37,,,,95.25,,10323077,
2022-08-15T16:00:00.0,NVX_R712_00137A1000015795,,20.98,,,,92.46,,10323107,
2022-08-15T17:00:00.0,NVX_R712_00137A1000015795,,19.54,,,,100.0,,10323134,
2022-08-15T20:00:00.0,NVX_R712_00137A1000015795,,17.83,,,,100.0,,10323219,
2022-08-16T01:00:00.0,NVX_R712_00137A1000015795,,16.98,,,,92.19,,10323364,
2022-08-16T02:00:00.0,NVX_R712_00137A1000015795,,16.78,,,,87.46,,10323394,
2022-08-16T03:00:00.0,NVX_R712_00137A1000015795,,16.34,,,,86.91,,10323425,
2022-08-16T04:00:00.0,NVX_R712_00137A1000015795,,16.98,,,,84.71,,10323453,
2022-08-16T06:00:00.0,NVX_R712_00137A1000015795,,17.1,,,,85.14,,10323509,
2022-08-16T07:00:00.0,NVX_R712_00137A1000015795,,16.84,,,,86.22,,10323538,
2022-08-16T10:00:00.0,NVX_R712_00137A1000015795,,19.14,,,,80.22,,10323627,
2022-08-16T13:00:00.0,NVX_R712_00137A1000015795,,20.73,,,,82.2,,10323711,
2022-08-16T14:00:00.0,NVX_R712_00137A1000015795,,20.88,,,,79.39,,10323740,
2022-08-16T15:00:00.0,NVX_R712_00137A1000015795,,19.16,,,,85.17,,10323769,
2022-08-16T16:00:00.0,NVX_R712_00137A1000015795,,18.14,,,,87.22,,10323796,
2022-08-16T17:00:00.0,NVX_R712_00137A1000015795,,18.41,,,,85.76,,10323826,
2022-08-16T18:00:00.0,NVX_R712_00137A1000015795,,18.38,,,,86.39,,10323856,
2022-08-16T19:00:00.0,NVX_R712_00137A1000015795,,18.28,,,,83.16,,10323883,
2022-08-16T20:00:00.0,NVX_R712_00137A1000015795,,17.31,,,,85.55,,10323911,
2022-08-16T21:00:00.0,NVX_R712_00137A1000015795,,16.62,,,,87.16,,10323937,
2022-08-16T23:00:00.0,NVX_R712_00137A1000015795,,16.9,,,,88.55,,10323992,
2022-08-17T00:00:00.0,NVX_R712_00137A1000015795,,16.9,,,,87.13,,10324022,
2022-08-17T01:00:00.0,NVX_R712_00137A1000015795,,17.02,,,,84.8,,10324052,
2022-08-17T03:00:00.0,NVX_R712_00137A1000015795,,16.66,,,,89.0,,10324113,
2022-08-17T04:00:00.0,NVX_R712_00137A1000015795,,16.67,,,,85.02,,10324142,
2022-08-17T07:00:00.0,NVX_R712_00137A1000015795,,16.26,,,,87.34,,10324230,
2022-08-17T10:00:00.0,NVX_R712_00137A1000015795,,17.5,,,,80.08,,10324311,
2022-08-17T12:00:00.0,NVX_R712_00137A1000015795,,19.43,,,,78.46,,10324368,
2022-08-17T13:00:00.0,NVX_R712_00137A1000015795,,20.08,,,,76.73,,10324396,
2022-08-17T14:00:00.0,NVX_R712_00137A1000015795,,20.13,,,,74.48,,10324424,
2022-08-17T16:00:00.0,NVX_R712_00137A1000015795,,19.24,,,,84.19,,10324480,
2022-08-17T17:00:00.0,NVX_R712_00137A1000015795,,19.86,,,,76.05,,10324509,
2022-08-17T18:00:00.0,NVX_R712_00137A1000015795,,19.58,,,,79.29,,10324538,
2022-08-17T19:00:00.0,NVX_R712_00137A1000015795,,17.84,,,,85.73,,10324565,
2022-08-17T20:00:00.0,NVX_R712_00137A1000015795,,17.32,,,,90.74,,10324594,
2022-08-17T21:00:00.0,NVX_R712_00137A1000015795,,17.1,,,,91.22,,10324623,
2022-08-17T23:00:00.0,NVX_R712_00137A1000015795,,16.83,,,,90.28,,10324678,
2022-08-18T00:00:00.0,NVX_R712_00137A1000015795,,16.67,,,,91.58,,10324707,
2022-08-18T01:00:00.0,NVX_R712_00137A1000015795,,16.4,,,,90.96,,10324737,
2022-08-18T02:00:00.0,NVX_R712_00137A1000015795,,16.66,,,,89.53,,10324765,
2022-08-18T03:00:00.0,NVX_R712_00137A1000015795,,16.71,,,,88.47,,10324794,
2022-08-18T04:00:00.0,NVX_R712_00137A1000015795,,16.8,,,,87.65,,10324822,
2022-08-18T05:00:00.0,NVX_R712_00137A1000015795,,16.43,,,,90.87,,10324851,
2022-08-18T06:00:00.0,NVX_R712_00137A1000015795,,16.57,,,,87.6,,10324878,
2022-08-18T07:00:00.0,NVX_R712_00137A1000015795,,16.66,,,,88.42,,10324909,
2022-08-18T08:00:00.0,NVX_R712_00137A1000015795,,16.74,,,,88.06,,10324938,
2022-08-18T09:00:00.0,NVX_R712_00137A1000015795,,17.5,,,,88.14,,10324968,
2022-08-18T10:00:00.0,NVX_R712_00137A1000015795,,18.44,,,,86.73,,10324997,
2022-08-18T11:00:00.0,NVX_R712_00137A1000015795,,19.2,,,,83.84,,10325027,
2022-08-18T12:00:00.0,NVX_R712_00137A1000015795,,19.54,,,,80.44,,10325054,
2022-08-18T13:00:00.0,NVX_R712_00137A1000015795,,19.44,,,,79.07,,10325085,
2022-08-18T14:00:00.0,NVX_R712_00137A1000015795,,19.89,,,,79.89,,10325114,
2022-08-18T16:00:00.0,NVX_R712_00137A1000015795,,20.12,,,,78.5,,10325168,
2022-08-18T17:00:00.0,NVX_R712_00137A1000015795,,20.7,,,,81.65,,10325198,
2022-08-18T18:00:00.0,NVX_R712_00137A1000015795,,18.9,,,,84.58,,10325228,
2022-08-18T19:00:00.0,NVX_R712_00137A1000015795,,18.25,,,,83.7,,10325258,
2022-08-18T20:00:00.0,NVX_R712_00137A1000015795,,17.19,,,,85.21,,10325288,
2022-08-18T21:00:00.0,NVX_R712_00137A1000015795,,16.47,,,,88.01,,10325319,
2022-08-18T22:00:00.0,NVX_R712_00137A1000015795,,16.27,,,,88.93,,10325349,
2022-08-18T23:00:00.0,NVX_R712_00137A1000015795,,16.44,,,,88.17,,10325378,
2022-08-19T00:00:00.0,NVX_R712_00137A1000015795,,15.81,,,,88.95,,10325408,
2022-08-19T01:00:00.0,NVX_R712_00137A1000015795,,16.04,,,,88.58,,10325439,
2022-08-19T03:00:00.0,NVX_R712_00137A1000015795,,15.56,,,,90.45,,10325497,
2022-08-19T04:00:00.0,NVX_R712_00137A1000015795,,15.6,,,,90.31,,10325527,
2022-08-19T05:00:00.0,NVX_R712_00137A1000015795,,15.51,,,,90.91,,10325556,
2022-08-19T06:00:00.0,NVX_R712_00137A1000015795,,15.48,,,,91.77,,10325585,
2022-08-19T07:00:00.0,NVX_R712_00137A1000015795,,15.56,,,,91.62,,10325615,
2022-08-19T08:00:00.0,NVX_R712_00137A1000015795,,17.81,,,,88.78,,10325644,
2022-08-19T09:00:00.0,NVX_R712_00137A1000015795,,18.87,,,,83.78,,10325675,
2022-08-19T10:00:00.0,NVX_R712_00137A1000015795,,19.69,,,,81.73,,10325705,
2022-08-19T11:00:00.0,NVX_R712_00137A1000015795,,20.54,,,,80.95,,10325734,
2022-08-19T12:00:00.0,NVX_R712_00137A1000015795,,19.83,,,,82.09,,10325764,
2022-08-19T13:00:00.0,NVX_R712_00137A1000015795,,20.84,,,,79.0,,10325794,
2022-08-19T14:00:00.0,NVX_R712_00137A1000015795,,21.22,,,,79.97,,10325825,
2022-08-19T15:00:00.0,NVX_R712_00137A1000015795,,20.08,,,,80.46,,10325853,
2022-08-19T17:00:00.0,NVX_R712_00137A1000015795,,19.57,,,,82.74,,10325910,
2022-08-19T18:00:00.0,NVX_R712_00137A1000015795,,19.79,,,,84.74,,10325939,
2022-08-19T19:00:00.0,NVX_R712_00137A1000015795,,19.02,,,,86.18,,10325970,
2022-08-19T20:00:00.0,NVX_R712_00137A1000015795,,18.18,,,,86.1,,10326000,
2022-08-19T21:00:00.0,NVX_R712_00137A1000015795,,17.14,,,,89.0,,10326030,
2022-08-19T22:00:00.0,NVX_R712_00137A1000015795,,16.81,,,,89.87,,10326058,
2022-08-19T23:00:00.0,NVX_R712_00137A1000015795,,16.17,,,,90.86,,10326087,
2022-08-20T01:00:00.0,NVX_R712_00137A1000015795,,17.65,,,,90.91,,10326143,
2022-08-20T02:00:00.0,NVX_R712_00137A1000015795,,17.29,,,,91.06,,10326173,
2022-08-20T07:00:00.0,NVX_R712_00137A1000015795,,17.11,,,,95.32,,10326318,
2022-08-20T09:00:00.0,NVX_R712_00137A1000015795,,19.93,,,,92.25,,10326376,
2022-08-20T10:00:00.0,NVX_R712_00137A1000015795,,20.36,,,,91.96,,10326405,
2022-08-20T11:00:00.0,NVX_R712_00137A1000015795,,21.36,,,,91.13,,10326436,
2022-08-20T12:00:00.0,NVX_R712_00137A1000015795,,21.56,,,,89.04,,10326464,
2022-08-20T13:00:00.0,NVX_R712_00137A1000015795,,21.39,,,,90.82,,10326491,
2022-08-20T14:00:00.0,NVX_R712_00137A1000015795,,19.75,,,,94.17,,10326521,
2022-08-20T15:00:00.0,NVX_R712_00137A1000015795,,19.78,,,,95.85,,10326551,
2022-08-20T17:00:00.0,NVX_R712_00137A1000015795,,20.47,,,,95.88,,10326606,
2022-08-20T18:00:00.0,NVX_R712_00137A1000015795,,20.97,,,,93.56,,10326635,
2022-08-20T19:00:00.0,NVX_R712_00137A1000015795,,19.76,,,,95.28,,10326664,
2022-08-20T20:00:00.0,NVX_R712_00137A1000015795,,19.51,,,,93.75,,10326694,
2022-08-20T21:00:00.0,NVX_R712_00137A1000015795,,18.93,,,,96.29,,10326724,
2022-08-20T23:00:00.0,NVX_R712_00137A1000015795,,18.9,,,,95.09,,10326783,
2022-08-21T01:00:00.0,NVX_R712_00137A1000015795,,19.28,,,,86.43,,10326844,
2022-08-21T03:00:00.0,NVX_R712_00137A1000015795,,18.39,,,,98.63,,10326900,
2022-08-21T04:00:00.0,NVX_R712_00137A1000015795,,18.14,,,,98.41,,10326929,
2022-08-21T05:00:00.0,NVX_R712_00137A1000015795,,17.9,,,,98.21,,10326959,
2022-08-21T06:00:00.0,NVX_R712_00137A1000015795,,18.1,,,,95.67,,10326990,
2022-08-21T07:00:00.0,NVX_R712_00137A1000015795,,18.32,,,,93.62,,10327020,
2022-08-21T08:00:00.0,NVX_R712_00137A1000015795,,19.1,,,,90.82,,10327047,
2022-08-21T09:00:00.0,NVX_R712_00137A1000015795,,21.01,,,,87.35,,10327077,
2022-08-21T10:00:00.0,NVX_R712_00137A1000015795,,22.03,,,,85.19,,10327108,
2022-08-21T11:00:00.0,NVX_R712_00137A1000015795,,22.16,,,,84.3,,10327138,
2022-08-21T12:00:00.0,NVX_R712_00137A1000015795,,21.3,,,,86.45,,10327168,
2022-08-21T13:00:00.0,NVX_R712_00137A1000015795,,22.89,,,,82.58,,10327199,
2022-08-21T19:00:00.0,NVX_R712_00137A1000015795,,19.6,,,,91.38,,10327370,
2022-08-21T21:00:00.0,NVX_R712_00137A1000015795,,18.41,,,,94.73,,10327425,
2022-08-21T22:00:00.0,NVX_R712_00137A1000015795,,18.35,,,,94.34,,10327454,
2022-08-21T23:00:00.0,NVX_R712_00137A1000015795,,18.34,,,,95.78,,10327485,
2022-08-22T00:00:00.0,NVX_R712_00137A1000015795,,17.52,,,,97.32,,10327514,
2022-08-22T03:00:00.0,NVX_R712_00137A1000015795,,17.9,,,,94.59,,10327598,
2022-08-22T05:00:00.0,NVX_R712_00137A1000015795,,17.7,,,,98.08,,10327654,
2022-08-22T06:00:00.0,NVX_R712_00137A1000015795,,17.52,,,,98.66,,10327683,
2022-08-22T09:00:00.0,NVX_R712_00137A1000015795,,20.09,,,,92.15,,10327768,
2022-08-22T10:00:00.0,NVX_R712_00137A1000015795,,21.15,,,,88.12,,10327798,
2022-08-22T12:00:00.0,NVX_R712_00137A1000015795,,21.77,,,,85.22,,10327857,
2022-08-22T13:00:00.0,NVX_R712_00137A1000015795,,23.45,,,,84.61,,10327885,
2022-08-22T15:00:00.0,NVX_R712_00137A1000015795,,21.32,,,,85.74,,10327942,
2022-08-22T16:00:00.0,NVX_R712_00137A1000015795,,22.28,,,,82.79,,10327972,
2022-08-22T18:00:00.0,NVX_R712_00137A1000015795,,20.71,,,,85.93,,10328032,
2022-08-22T19:00:00.0,NVX_R712_00137A1000015795,,20.05,,,,89.34,,10328061,
2022-08-22T21:00:00.0,NVX_R712_00137A1000015795,,18.34,,,,93.92,,10328120,
2022-08-22T22:00:00.0,NVX_R712_00137A1000015795,,18.07,,,,94.36,,10328148,
2022-08-23T02:00:00.0,NVX_R712_00137A1000015795,,17.9,,,,97.97,,10328264,
2022-08-23T03:00:00.0,NVX_R712_00137A1000015795,,17.54,,,,98.09,,10328294,
2022-08-23T04:00:00.0,NVX_R712_00137A1000015795,,17.36,,,,96.69,,10328324,
2022-08-23T05:00:00.0,NVX_R712_00137A1000015795,,17.6,,,,97.07,,10328355,
2022-08-23T06:00:00.0,NVX_R712_00137A1000015795,,17.54,,,,95.94,,10328383,
2022-08-23T07:00:00.0,NVX_R712_00137A1000015795,,17.38,,,,96.04,,10328412,
2022-08-23T08:00:00.0,NVX_R712_00137A1000015795,,18.51,,,,92.81,,10328441,
2022-08-23T10:00:00.0,NVX_R712_00137A1000015795,,20.81,,,,88.08,,10328499,
2022-08-23T11:00:00.0,NVX_R712_00137A1000015795,,21.53,,,,87.42,,10328527,
2022-08-23T13:00:00.0,NVX_R712_00137A1000015795,,21.28,,,,86.16,,10328586,
2022-08-23T17:00:00.0,NVX_R712_00137A1000015795,,21.25,,,,86.32,,10328701,
2022-08-23T18:00:00.0,NVX_R712_00137A1000015795,,19.96,,,,89.25,,10328731,
2022-08-23T19:00:00.0,NVX_R712_00137A1000015795,,19.67,,,,90.54,,10328759,
2022-08-23T21:00:00.0,NVX_R712_00137A1000015795,,18.81,,,,97.04,,10328813,
2022-08-24T00:00:00.0,NVX_R712_00137A1000015795,,19.21,,,,90.75,,10328898,
2022-08-24T01:00:00.0,NVX_R712_00137A1000015795,,19.11,,,,91.28,,10328929,
2022-08-24T02:00:00.0,NVX_R712_00137A1000015795,,18.65,,,,93.91,,10328958,
2022-08-24T04:00:00.0,NVX_R712_00137A1000015795,,18.76,,,,96.91,,10329014,
2022-08-24T05:00:00.0,NVX_R712_00137A1000015795,,18.79,,,,97.13,,10329044,
2022-08-24T07:00:00.0,NVX_R712_00137A1000015795,,18.05,,,,92.65,,10329103,
2022-08-24T08:00:00.0,NVX_R712_00137A1000015795,,18.51,,,,94.27,,10329131,
2022-08-24T10:00:00.0,NVX_R712_00137A1000015795,,21.45,,,,91.64,,10329190,
2022-08-24T11:00:00.0,NVX_R712_00137A1000015795,,20.71,,,,91.25,,10329221,
2022-08-24T13:00:00.0,NVX_R712_00137A1000015795,,21.63,,,,92.17,,10329277,
2022-08-24T14:00:00.0,NVX_R712_00137A1000015795,,23.99,,,,83.73,,10329308,
2022-08-24T15:00:00.0,NVX_R712_00137A1000015795,,21.47,,,,86.32,,10329338,
2022-08-24T16:00:00.0,NVX_R712_00137A1000015795,,20.06,,,,90.39,,10329368,
2022-08-24T17:00:00.0,NVX_R712_00137A1000015795,,20.7,,,,89.63,,10329397,
2022-08-24T18:00:00.0,NVX_R712_00137A1000015795,,21.61,,,,89.68,,10329426,
2022-08-24T19:00:00.0,NVX_R712_00137A1000015795,,20.44,,,,91.04,,10329456,
2022-08-24T22:00:00.0,NVX_R712_00137A1000015795,,18.65,,,,96.31,,10329542,
2022-08-24T23:00:00.0,NVX_R712_00137A1000015795,,19.25,,,,99.43,,10329571,
2022-08-25T01:00:00.0,NVX_R712_00137A1000015795,,17.83,,,,99.22,,10329629,
2022-08-25T02:00:00.0,NVX_R712_00137A1000015795,,18.23,,,,99.01,,10329658,
2022-08-25T04:00:00.0,NVX_R712_00137A1000015795,,18.46,,,,98.95,,10329715,
2022-08-25T05:00:00.0,NVX_R712_00137A1000015795,,18.05,,,,98.9,,10329743,
2022-08-25T06:00:00.0,NVX_R712_00137A1000015795,,17.75,,,,99.13,,10329772,
2022-08-25T10:00:00.0,NVX_R712_00137A1000015795,,19.14,,,,94.76,,10329882,
2022-08-25T14:00:00.0,NVX_R712_00137A1000015795,,19.71,,,,96.02,,10329993,
2022-08-25T15:00:00.0,NVX_R712_00137A1000015795,,19.79,,,,93.65,,10330021,
2022-08-25T16:00:00.0,NVX_R712_00137A1000015795,,19.48,,,,93.31,,10330050,
2022-08-25T21:00:00.0,NVX_R712_00137A1000015795,,17.98,,,,97.54,,10330189,
2022-08-25T22:00:00.0,NVX_R712_00137A1000015795,,17.72,,,,97.85,,10330218,
2022-08-26T03:00:00.0,NVX_R712_00137A1000015795,,16.97,,,,99.81,,10330355,
2022-08-26T04:00:00.0,NVX_R712_00137A1000015795,,17.12,,,,100.0,,10330383,
2022-08-26T05:00:00.0,NVX_R712_00137A1000015795,,16.52,,,,99.62,,10330410,
2022-08-26T11:00:00.0,NVX_R712_00137A1000015795,,19.81,,,,98.35,,10330574,
2022-08-26T12:00:00.0,NVX_R712_00137A1000015795,,20.51,,,,94.11,,10330603,
2022-08-26T13:00:00.0,NVX_R712_00137A1000015795,,19.97,,,,94.15,,10330632,
2022-08-26T15:00:00.0,NVX_R712_00137A1000015795,,20.05,,,,95.05,,10330684,
2022-08-26T17:00:00.0,NVX_R712_00137A1000015795,,18.86,,,,95.7,,10330739,
2022-08-26T18:00:00.0,NVX_R712_00137A1000015795,,18.6,,,,97.51,,10330767,
2022-08-26T20:00:00.0,NVX_R712_00137A1000015795,,17.98,,,,98.83,,10330821,
2022-08-27T01:00:00.0,NVX_R712_00137A1000015795,,18.07,,,,95.38,,10330956,
2022-08-27T05:00:00.0,NVX_R712_00137A1000015795,,18.6,,,,94.01,,10331067,
2022-08-27T06:00:00.0,NVX_R712_00137A1000015795,,18.58,,,,90.16,,10331096,
2022-08-27T07:00:00.0,NVX_R712_00137A1000015795,,18.24,,,,90.45,,10331124,
2022-08-27T08:00:00.0,NVX_R712_00137A1000015795,,18.42,,,,81.22,,10331154,
2022-08-27T10:00:00.0,NVX_R712_00137A1000015795,,19.68,,,,88.81,,10331209,
2022-08-27T11:00:00.0,NVX_R712_00137A1000015795,,20.41,,,,89.74,,10331238,
2022-08-27T13:00:00.0,NVX_R712_00137A1000015795,,22.31,,,,83.38,,10331293,
2022-08-27T16:00:00.0,NVX_R712_00137A1000015795,,22.16,,,,89.19,,10331375,
2022-08-27T17:00:00.0,NVX_R712_00137A1000015795,,22.1,,,,89.45,,10331404,
2022-08-27T18:00:00.0,NVX_R712_00137A1000015795,,21.61,,,,93.55,,10331433,
2022-08-27T21:00:00.0,NVX_R712_00137A1000015795,,19.72,,,,95.6,,10331515,
2022-08-27T23:00:00.0,NVX_R712_00137A1000015795,,19.57,,,,95.81,,10331570,
2022-08-28T00:00:00.0,NVX_R712_00137A1000015795,,19.31,,,,94.9,,10331597,
2022-08-28T03:00:00.0,NVX_R712_00137A1000015795,,18.65,,,,100.0,,10331677,
2022-08-28T10:00:00.0,NVX_R712_00137A1000015795,,17.66,,,,99.78,,10331863,
2022-08-28T12:00:00.0,NVX_R712_00137A1000015795,,20.47,,,,85.17,,10331921,
2022-08-28T13:00:00.0,NVX_R712_00137A1000015795,,18.72,,,,87.39,,10331950,
2022-08-28T15:00:00.0,NVX_R712_00137A1000015795,,20.39,,,,80.34,,10332007,
2022-08-28T17:00:00.0,NVX_R712_00137A1000015795,,19.5,,,,82.69,,10332063,
2022-08-28T19:00:00.0,NVX_R712_00137A1000015795,,18.75,,,,85.49,,10332118,
2022-08-28T20:00:00.0,NVX_R712_00137A1000015795,,17.45,,,,90.06,,10332146,
2022-08-28T21:00:00.0,NVX_R712_00137A1000015795,,17.07,,,,91.0,,10332173,
2022-08-28T22:00:00.0,NVX_R712_00137A1000015795,,16.9,,,,91.54,,10332201,
2022-08-28T23:00:00.0,NVX_R712_00137A1000015795,,16.91,,,,91.38,,10332230,
2022-08-29T00:00:00.0,NVX_R712_00137A1000015795,,16.77,,,,91.6,,10332259,
